transaction_id,tx_amount,tx_log_amount,tx_hour,tx_day_of_week,tx_day_of_month,tx_is_weekend,tx_is_night,tx_is_transfer_p2p,tx_is_payment_p2m,tx_channel_upi,tx_channel_imps,tx_channel_card,tx_channel_netbanking,tx_has_beneficiary,tx_has_merchant,beh_account_age_days,beh_tx_sequence_num,beh_time_since_last_tx_sec,beh_is_first_tx,beh_hist_tx_count,beh_hist_total_amount,beh_hist_avg_amount,beh_hist_max_amount,beh_hist_std_amount,beh_amount_to_hist_avg_ratio,beh_rolling_tx_count_1h,beh_rolling_amount_1h,beh_rolling_tx_count_24h,beh_rolling_amount_24h,beh_rolling_tx_count_7d,beh_rolling_amount_7d,beh_hist_unique_devices,beh_hist_unique_ips,beh_hist_unique_beneficiaries,beh_is_new_device,beh_is_new_ip,beh_is_new_beneficiary
TXN_00000859,627.14,6.442763071559319,12,3,19,0,0,0,1,1,0,0,0,0,1,137.06,4,1536470.0,0,3,5406.75,1802.25,4475.54,2329.23,0.348,0,0.0,0,0.0,0,0.0,1,2,1,0,0,0
TXN_00000432,2810.43,7.941448529680883,13,3,19,0,0,1,0,0,0,1,0,1,0,98.69,4,374653.0,0,3,1969.33,656.44,938.25,313.34,4.2813,0,0.0,0,0.0,1,938.25,2,1,1,0,0,1
TXN_00000868,345.65,5.8483156253885,14,3,19,0,0,1,0,0,0,0,1,1,0,59.51,8,590880.0,0,7,8394.45,1199.21,2493.72,833.34,0.2882,0,0.0,0,0.0,1,1328.67,3,2,2,0,0,0
TXN_00000463,1035.76,6.94385574460686,17,3,19,0,0,1,0,0,0,1,0,1,0,128.22,3,639668.0,0,2,4580.31,2290.15,3044.54,1066.86,0.4523,0,0.0,0,0.0,0,0.0,2,1,0,0,0,1
TXN_00001232,1067.94,6.974422782228151,17,3,19,0,0,1,0,1,0,0,0,1,0,150.59,3,98242.0,0,2,1083.17,541.59,882.4,481.99,1.9719,0,0.0,0,0.0,1,200.77,2,1,0,0,0,1
TXN_00001444,2059.74,7.630820420579355,18,3,19,0,0,0,1,1,0,0,0,0,1,138.8,4,1390556.0,0,3,722.86,240.95,559.28,275.89,8.5483,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00001249,218.25,5.390212631252292,18,3,19,0,0,1,0,1,0,0,0,1,0,159.3,5,762456.0,0,4,2731.9,682.98,2106.19,963.32,0.3196,0,0.0,0,0.0,0,0.0,2,1,2,1,1,0
TXN_00000736,565.25,6.339035676797244,19,3,19,0,0,0,1,1,0,0,0,0,1,73.82,5,1376504.0,0,4,3528.04,882.01,1496.62,471.59,0.6409,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000878,1054.31,6.961589841610542,19,3,19,0,0,0,1,1,0,0,0,0,1,193.67,5,1646265.0,0,4,2492.97,623.24,1074.99,398.29,1.6917,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00000829,519.51,6.254809100166339,19,3,19,0,0,0,1,0,0,1,0,0,1,62.41,6,1215128.0,0,5,5126.21,1025.24,2235.61,942.64,0.5067,0,0.0,0,0.0,0,0.0,2,1,0,1,0,0
TXN_00001807,456.39,6.125536418647458,20,3,19,0,0,0,1,0,0,0,1,0,1,162.13,4,941285.0,0,3,2099.9,699.97,1183.81,427.4,0.652,0,0.0,0,0.0,0,0.0,1,2,0,0,1,0
TXN_00001237,634.88,6.455009866292671,20,3,19,0,0,0,1,0,0,0,1,0,1,147.65,2,2390657.0,0,1,490.99,490.99,490.99,0.0,1.2931,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000662,1987.59,7.595181123869948,20,3,19,0,0,0,1,1,0,0,0,0,1,71.84,7,32452.0,0,6,4440.69,740.11,2233.93,942.84,2.6855,0,0.0,1,144.83,1,144.83,1,3,4,0,0,0
TXN_00001470,213.55,5.368542811437534,20,3,19,0,0,0,1,1,0,0,0,0,1,137.42,5,31416.0,0,4,6033.89,1508.47,4475.54,1990.5,0.1416,0,0.0,1,627.14,1,627.14,1,2,1,0,0,0
TXN_00001879,544.12,6.301005953912656,21,3,19,0,0,0,1,1,0,0,0,0,1,52.57,3,2521285.0,0,2,2015.97,1007.99,1273.43,375.4,0.5398,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00001520,202.22,5.314289136057735,22,3,19,0,0,0,1,1,0,0,0,0,1,364.52,7,1002939.0,0,6,8446.96,1407.83,4191.75,1661.57,0.1436,0,0.0,0,0.0,0,0.0,1,3,3,0,0,0
TXN_00001517,239.59,5.4830942399170555,23,3,19,0,0,0,1,1,0,0,0,0,1,52.71,5,274448.0,0,4,7297.08,1824.27,2149.51,281.78,0.1313,0,0.0,0,0.0,1,1551.67,3,1,0,0,0,0
TXN_00001408,1757.25,7.4720742751881275,1,4,20,0,1,0,1,1,0,0,0,0,1,255.81,5,751788.0,0,4,5430.7,1357.67,2943.03,1482.0,1.2943,0,0.0,0,0.0,0,0.0,2,1,1,0,0,0
TXN_00000823,1375.13,7.227030490774829,2,4,20,0,1,0,1,0,0,0,1,0,1,201.22,3,2718522.0,0,2,1268.57,634.28,998.29,514.78,2.168,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000096,49000.0,10.799595985047786,2,4,20,0,1,1,0,0,1,0,0,1,0,78.86,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000374,1481.73,7.301640262177352,3,4,20,0,1,0,1,0,0,1,0,0,1,136.77,5,643339.0,0,4,2375.88,593.97,754.23,169.16,2.4946,0,0.0,0,0.0,0,0.0,2,1,1,0,0,0
TXN_00001137,652.44,6.482250715536246,3,4,20,0,1,1,0,1,0,0,0,1,0,198.49,2,706694.0,0,1,224.46,224.46,224.46,0.0,2.9067,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00000094,48500.0,10.789339695269716,4,4,20,0,1,1,0,0,1,0,0,1,0,78.94,2,7200.0,0,1,49000.0,49000.0,49000.0,0.0,0.9898,0,0.0,1,49000.0,1,49000.0,1,1,1,0,0,0
TXN_00000933,271.88,5.609032138110391,4,4,20,0,1,1,0,0,0,1,0,1,0,103.4,4,352016.0,0,3,1867.98,622.66,1039.64,363.98,0.4366,0,0.0,0,0.0,2,828.34,2,1,0,0,0,1
TXN_00000337,807.52,6.695205415878797,5,4,20,0,1,0,1,0,0,0,1,0,1,60.76,3,1993789.0,0,2,2132.55,1066.27,2079.2,1432.49,0.7573,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000815,2490.18,7.820511772788034,5,4,20,0,1,0,1,1,0,0,0,0,1,97.4,8,993477.0,0,7,7636.11,1090.87,2835.33,1069.57,2.2827,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00001528,1907.85,7.554256245468311,6,4,20,0,0,0,1,0,0,1,0,0,1,158.69,2,3802020.0,0,1,181.61,181.61,181.61,0.0,10.5052,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000421,4819.36,8.480603893052256,6,4,20,0,0,1,0,1,0,0,0,1,0,231.24,3,2967557.0,0,2,286.42,143.21,185.49,59.79,33.6524,0,0.0,0,0.0,0,0.0,1,1,1,0,1,1
TXN_00001437,666.35,6.5033146459201605,7,4,20,0,0,0,1,0,0,0,1,0,1,95.83,5,726487.0,0,4,5659.03,1414.76,2879.72,1217.87,0.471,0,0.0,0,0.0,0,0.0,1,2,1,1,0,0
TXN_00000097,49500.0,10.809748150372926,12,4,20,0,0,1,0,0,1,0,0,1,0,79.27,3,28800.0,0,2,97500.0,48750.0,49000.0,353.55,1.0154,0,0.0,2,97500.0,2,97500.0,1,1,1,0,0,0
TXN_00000422,1137.77,7.037704011537391,14,4,20,0,0,0,1,1,0,0,0,0,1,58.59,5,245355.0,0,4,2629.65,657.41,1297.06,457.46,1.7307,0,0.0,0,0.0,1,388.66,4,1,1,0,0,0
TXN_00000095,49000.0,10.799595985047786,15,4,20,0,0,1,0,0,1,0,0,1,0,79.4,4,10800.0,0,3,147000.0,49000.0,49500.0,500.0,1.0,0,0.0,3,147000.0,3,147000.0,1,1,1,0,0,0
TXN_00001030,540.77,6.2948415571323615,17,4,20,0,0,1,0,1,0,0,0,1,0,160.94,5,871696.0,0,4,2163.54,540.88,1370.25,578.86,0.9998,0,0.0,0,0.0,0,0.0,2,1,2,1,0,1
TXN_00000605,153.98,5.043296076335804,18,4,20,0,0,0,1,0,0,1,0,0,1,74.8,6,84790.0,0,5,4093.29,818.66,1496.62,432.28,0.1881,0,0.0,1,565.25,1,565.25,1,1,1,0,0,0
TXN_00000165,42000.0,10.645448706505872,18,4,20,0,0,1,0,0,1,0,0,1,0,69.93,2,4219919.0,0,1,500.0,500.0,500.0,0.0,84.0,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00000163,42000.0,10.645448706505872,18,4,20,0,0,1,0,0,1,0,0,1,0,146.86,2,4220039.0,0,1,500.0,500.0,500.0,0.0,84.0,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00000164,42000.0,10.645448706505872,18,4,20,0,0,1,0,0,1,0,0,1,0,55.36,2,4195379.0,0,1,500.0,500.0,500.0,0.0,84.0,0,0.0,0,0.0,0,0.0,1,1,0,1,0,1
TXN_00000594,669.09,6.507412031721975,19,4,20,0,0,1,0,0,0,1,0,1,0,78.12,6,273492.0,0,5,12517.87,2503.57,4842.69,1615.2,0.2673,0,0.0,0,0.0,2,5345.22,2,1,1,0,0,1
TXN_00001518,202.77,5.316991906812845,20,4,20,0,0,0,1,1,0,0,0,0,1,240.74,3,1547744.0,0,2,1876.11,938.05,1645.35,1000.27,0.2162,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001553,173.29,5.16072057853359,20,4,20,0,0,0,1,1,0,0,0,0,1,72.52,6,3193061.0,0,5,4912.14,982.43,1835.9,573.28,0.1764,0,0.0,0,0.0,0,0.0,2,2,1,1,0,0
TXN_00000814,1031.64,6.939873908863597,21,4,20,0,0,0,1,1,0,0,0,0,1,86.81,2,3416290.0,0,1,219.97,219.97,219.97,0.0,4.6899,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001514,2130.46,7.664562469902038,23,4,20,0,0,0,1,0,0,1,0,0,1,74.38,5,879987.0,0,4,4022.04,1005.51,1499.78,579.65,2.1188,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00000284,2400.0,7.783640596221253,23,4,20,0,0,0,1,0,0,1,0,0,1,217.27,5,210762.0,0,4,11050.0,2762.5,5000.0,2041.8,0.8688,0,0.0,0,0.0,2,7400.0,1,1,0,0,0,0
TXN_00000953,565.75,6.339918289387638,23,4,20,0,0,0,1,1,0,0,0,0,1,144.31,2,2447048.0,0,1,1742.4,1742.4,1742.4,0.0,0.3247,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00000458,925.5,6.831414045725414,0,5,21,1,1,0,1,0,0,0,1,0,1,67.86,5,522794.0,0,4,7702.22,1925.55,4084.74,1472.63,0.4806,0,0.0,0,0.0,1,1645.32,1,2,1,0,0,0
TXN_00000424,566.18,6.3406767136653475,1,5,21,1,1,0,1,0,0,1,0,0,1,109.2,3,3839586.0,0,2,3758.8,1879.4,2358.05,676.91,0.3013,0,0.0,0,0.0,0,0.0,2,2,1,0,1,0
TXN_00000912,1536.87,7.338153621135513,3,5,21,1,1,0,1,0,0,1,0,0,1,305.97,3,1292980.0,0,2,472.99,236.5,301.17,91.46,6.4985,0,0.0,0,0.0,0,0.0,2,1,1,1,0,0
TXN_00001250,2985.42,8.00183062460447,3,5,21,1,1,0,1,1,0,0,0,0,1,150.87,6,145188.0,0,5,10057.64,2011.53,5246.05,1917.01,1.4842,0,0.0,0,0.0,2,3054.07,2,3,1,0,0,0
TXN_00001278,938.39,6.845230728443623,3,5,21,1,1,1,0,1,0,0,0,1,0,61.28,4,460227.0,0,3,3796.98,1265.66,3233.95,1706.25,0.7414,0,0.0,0,0.0,1,206.3,1,1,1,0,0,1
TXN_00001430,528.67,6.272254171115009,3,5,21,1,1,1,0,1,0,0,0,1,0,84.88,5,613928.0,0,4,3327.63,831.91,1011.0,142.53,0.6355,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00000291,150.0,5.017279836814924,4,5,21,1,1,0,1,1,0,0,0,0,1,298.98,5,399208.0,0,4,4649.0,1162.25,1250.0,175.5,0.1291,0,0.0,0,0.0,1,1250.0,1,1,0,0,0,0
TXN_00001588,8624.16,9.062438792452136,4,5,21,1,1,1,0,0,0,0,1,1,0,136.03,4,1020650.0,0,3,4231.01,1410.34,2505.79,1143.04,6.115,0,0.0,0,0.0,0,0.0,1,2,0,0,0,1
TXN_00001241,1899.61,7.549930166259743,5,5,21,1,1,0,1,0,0,0,1,0,1,75.38,6,650842.0,0,5,5198.55,1039.71,1531.96,544.29,1.8271,0,0.0,0,0.0,0,0.0,1,1,2,0,0,0
TXN_00001029,1211.05,7.100068419903744,5,5,21,1,1,0,1,0,0,1,0,0,1,216.38,4,1170919.0,0,3,1917.96,639.32,897.19,388.4,1.8943,0,0.0,0,0.0,0,0.0,1,2,3,0,0,0
TXN_00001402,105.75,4.670489652108734,6,5,21,1,0,0,1,1,0,0,0,0,1,167.8,2,2265205.0,0,1,1455.84,1455.84,1455.84,0.0,0.0726,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00000837,98.84,4.603568904621118,8,5,21,1,0,0,1,0,0,0,1,0,1,215.46,3,1785773.0,0,2,3337.11,1668.56,1751.94,117.92,0.0592,0,0.0,0,0.0,0,0.0,2,1,1,0,1,0
TXN_00001397,526.81,6.26873637046041,9,5,21,1,0,0,1,1,0,0,0,0,1,268.46,5,406945.0,0,4,5500.52,1375.13,2082.81,813.8,0.3831,0,0.0,0,0.0,1,2082.81,2,1,2,0,0,0
TXN_00001176,515.16,6.246416794936844,10,5,21,1,0,1,0,0,0,0,1,1,0,87.35,3,47278.0,0,2,1251.61,625.81,1031.64,573.94,0.8232,0,0.0,1,1031.64,1,1031.64,2,1,0,1,0,1
TXN_00000997,4842.37,8.485366038411264,11,5,21,1,0,1,0,0,0,1,0,1,0,84.96,6,569888.0,0,5,5114.96,1022.99,1640.14,485.22,4.7335,0,0.0,0,0.0,1,1640.14,1,1,3,0,1,1
TXN_00000356,734.01,6.59988410456246,12,5,21,1,0,0,1,0,0,0,1,0,1,181.13,3,1426092.0,0,2,953.92,476.96,707.67,326.27,1.5389,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001839,360.01,5.888905658780245,14,5,21,1,0,0,1,0,0,0,1,0,1,103.41,5,215749.0,0,4,2269.27,567.32,775.75,298.22,0.6346,0,0.0,0,0.0,1,582.17,2,1,2,0,0,0
TXN_00001145,2583.98,7.857473049968692,15,5,21,1,0,1,0,1,0,0,0,1,0,122.85,5,1051393.0,0,4,4966.72,1241.68,2099.59,788.11,2.081,0,0.0,0,0.0,0,0.0,2,1,2,0,0,1
TXN_00000455,425.9,6.056549793763916,16,5,21,1,0,0,1,1,0,0,0,0,1,89.66,5,1375218.0,0,4,5012.36,1253.09,2887.76,1106.83,0.3399,0,0.0,0,0.0,0,0.0,3,2,2,0,0,0
TXN_00001152,798.87,6.684449214463371,17,5,21,1,0,0,1,1,0,0,0,0,1,128.83,2,3365896.0,0,1,1508.35,1508.35,1508.35,0.0,0.5296,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00000946,490.53,6.197522975364378,18,5,21,1,0,1,0,1,0,0,0,1,0,65.5,7,415009.0,0,6,2251.89,375.31,801.44,298.85,1.307,0,0.0,0,0.0,1,263.89,3,2,3,0,0,1
TXN_00000975,5011.53,8.51969605663432,19,5,21,1,0,1,0,0,0,1,0,1,0,59.77,6,101446.0,0,5,3767.42,753.48,1297.06,450.67,6.6511,0,0.0,0,0.0,2,1526.43,4,1,1,0,0,1
TXN_00001089,2170.54,7.683191872251918,19,5,21,1,0,0,1,1,0,0,0,0,1,104.78,5,1632063.0,0,4,8739.15,2184.79,5445.86,2315.88,0.9935,0,0.0,0,0.0,0,0.0,1,1,1,0,1,0
TXN_00000322,4266.68,8.358825633040938,20,5,21,1,0,0,1,0,0,1,0,0,1,367.36,3,3125574.0,0,2,3233.92,1616.96,2930.03,1856.96,2.6387,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00000334,229.57,5.440554503968522,21,5,21,1,0,0,1,1,0,0,0,0,1,118.49,3,3185141.0,0,2,1611.15,805.58,1153.13,491.52,0.285,0,0.0,0,0.0,0,0.0,1,2,1,0,0,0
TXN_00000689,3651.31,8.203115123106855,21,5,21,1,0,1,0,1,0,0,0,1,0,246.97,4,1566901.0,0,3,2267.06,755.69,1456.45,617.32,4.8318,0,0.0,0,0.0,0,0.0,1,1,1,1,1,1
TXN_00001229,54.33,4.013315256910018,22,5,21,1,0,0,1,1,0,0,0,0,1,58.53,4,2559626.0,0,3,1979.28,659.76,1359.5,617.34,0.0823,0,0.0,0,0.0,0,0.0,1,2,1,1,0,0
TXN_00001417,2150.01,7.673692778257388,22,5,21,1,0,0,1,1,0,0,0,0,1,180.66,4,1532450.0,0,3,4297.25,1432.42,1652.93,233.52,1.501,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001581,2038.2,7.620312853061906,22,5,21,1,0,1,0,1,0,0,0,1,0,54.98,5,357755.0,0,4,3124.42,781.11,1216.12,479.14,2.6094,0,0.0,0,0.0,1,650.39,2,2,0,0,0,1
TXN_00000684,1426.32,7.263553839008648,23,5,21,1,0,0,1,0,0,1,0,0,1,238.0,7,383744.0,0,6,2989.63,498.27,1075.26,345.77,2.8625,0,0.0,0,0.0,1,1075.26,2,1,2,0,0,0
TXN_00001845,756.87,6.630511866976103,0,6,22,1,1,0,1,1,0,0,0,0,1,172.09,4,1046432.0,0,3,5754.3,1918.1,2959.52,1270.54,0.3946,0,0.0,0,0.0,0,0.0,2,1,3,0,0,0
TXN_00001489,1435.1,7.269686385066573,0,6,22,1,1,0,1,0,0,1,0,0,1,72.02,2,742860.0,0,1,596.31,596.31,596.31,0.0,2.4066,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
TXN_00001858,208.86,5.346440641729765,0,6,22,1,1,1,0,1,0,0,0,1,0,206.22,3,3762070.0,0,2,8516.19,4258.1,8044.21,5354.38,0.0491,0,0.0,0,0.0,0,0.0,1,1,0,0,0,1
TXN_00001537,1658.66,7.414368041095148,1,6,22,1,1,0,1,1,0,0,0,0,1,190.11,4,852987.0,0,3,2929.8,976.6,1174.25,212.22,1.6984,0,0.0,0,0.0,0,0.0,2,1,0,1,0,0
TXN_00000348,104.14,4.655292795391302,2,6,22,1,1,1,0,0,0,1,0,1,0,108.04,7,478232.0,0,6,7547.24,1257.87,3416.58,1134.58,0.0828,0,0.0,0,0.0,1,832.92,1,1,2,0,0,1
TXN_00000220,49999.0,10.819778284410283,2,6,22,1,1,1,0,0,1,0,0,1,0,146.8,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000221,99500.0,11.507922973347437,2,6,22,1,1,1,0,0,1,0,0,1,0,146.8,2,15.0,0,1,49999.0,49999.0,49999.0,0.0,1.99,1,49999.0,1,49999.0,1,49999.0,1,1,1,0,0,0
TXN_00000222,49500.0,10.809748150372926,2,6,22,1,1,1,0,0,1,0,0,1,0,183.98,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000223,49999.0,10.819778284410283,2,6,22,1,1,1,0,0,1,0,0,1,0,183.98,2,22.0,0,1,49500.0,49500.0,49500.0,0.0,1.0101,1,49500.0,1,49500.0,1,49500.0,1,1,1,0,0,0
TXN_00000224,49999.0,10.819778284410283,2,6,22,1,1,1,0,0,1,0,0,1,0,183.98,3,31.0,0,2,99499.0,49749.5,49999.0,352.85,1.005,2,99499.0,2,99499.0,2,99499.0,1,1,1,0,0,0
TXN_00000225,99500.0,11.507922973347437,2,6,22,1,1,1,0,0,1,0,0,1,0,293.66,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000226,49000.0,10.799595985047786,2,6,22,1,1,1,0,0,1,0,0,1,0,293.66,2,32.0,0,1,99500.0,99500.0,99500.0,0.0,0.4925,1,99500.0,1,99500.0,1,99500.0,1,1,1,0,0,0
TXN_00000227,49000.0,10.799595985047786,2,6,22,1,1,1,0,0,1,0,0,1,0,85.41,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000228,49500.0,10.809748150372926,2,6,22,1,1,1,0,0,1,0,0,1,0,85.41,2,27.0,0,1,49000.0,49000.0,49000.0,0.0,1.0102,1,49000.0,1,49000.0,1,49000.0,1,1,1,0,0,0
TXN_00000229,49500.0,10.809748150372926,2,6,22,1,1,1,0,0,1,0,0,1,0,85.41,3,30.0,0,2,98500.0,49250.0,49500.0,353.55,1.0051,2,98500.0,2,98500.0,2,98500.0,1,1,1,0,0,0
TXN_00000230,49000.0,10.799595985047786,2,6,22,1,1,1,0,0,1,0,0,1,0,85.41,4,16.0,0,3,148000.0,49333.33,49500.0,288.68,0.9932,3,148000.0,3,148000.0,3,148000.0,1,1,1,0,0,0
TXN_00000231,49500.0,10.809748150372926,2,6,22,1,1,1,0,0,1,0,0,1,0,77.33,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,1
TXN_00000232,49500.0,10.809748150372926,2,6,22,1,1,1,0,0,1,0,0,1,0,77.33,2,28.0,0,1,49500.0,49500.0,49500.0,0.0,1.0,1,49500.0,1,49500.0,1,49500.0,1,1,1,0,0,0
TXN_00000233,99500.0,11.507922973347437,2,6,22,1,1,1,0,0,1,0,0,1,0,77.33,3,19.0,0,2,99000.0,49500.0,49500.0,0.0,2.0101,2,99000.0,2,99000.0,2,99000.0,1,1,1,0,0,0
TXN_00001802,456.31,6.1253614979079725,3,6,22,1,1,0,1,1,0,0,0,0,1,77.1,3,3475345.0,0,2,1294.57,647.28,1213.5,800.75,0.705,0,0.0,0,0.0,0,0.0,1,1,0,1,0,0
TXN_00001718,574.31,6.354909025953534,4,6,22,1,1,1,0,0,0,0,1,1,0,293.34,5,946574.0,0,4,3841.44,960.36,1711.64,584.6,0.598,0,0.0,0,0.0,0,0.0,1,1,1,0,0,1
TXN_00001840,352.08,5.8666946601520324,6,6,22,1,0,0,1,0,0,1,0,0,1,163.74,3,1742007.0,0,2,3021.59,1510.8,1715.5,289.5,0.233,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0
TXN_00001969,2677.19,7.892896472203401,6,6,22,1,0,1,0,1,0,0,0,1,0,217.4,5,88003.0,0,4,3129.01,782.25,1211.05,426.95,3.4224,0,0.0,0,0.0,1,1211.05,1,2,3,0,0,1
TXN_00000431,3464.21,8.150528515848137,8,6,22,1,0,1,0,1,0,0,0,1,0,258.73,4,830111.0,0,3,1816.89,605.63,670.41,90.01,5.72,0,0.0,0,0.0,0,0.0,1,2,2,0,0,1
TXN_00001819,436.18,6.0803450096018565,8,6,22,1,0,0,1,0,0,0,1,0,1,104.33,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000889,1529.04,7.333049157835588,8,6,22,1,0,1,0,1,0,0,0,1,0,125.67,5,561525.0,0,4,7695.75,1923.94,3258.05,1214.54,0.7947,0,0.0,0,0.0,1,2643.3,1,3,0,0,1,1
TXN_00000926,2051.21,7.62667254023565,12,6,22,1,0,0,1,0,0,0,1,0,1,72.16,5,1138945.0,0,4,4806.22,1201.56,2646.53,1016.07,1.7071,0,0.0,0,0.0,0,0.0,2,2,1,0,0,0
TXN_00001854,3850.57,8.256236136364977,13,6,22,1,0,1,0,0,0,1,0,1,0,248.23,7,1125269.0,0,6,9439.32,1573.22,3440.27,1128.63,2.4476,0,0.0,0,0.0,0,0.0,1,3,2,0,0,1
TXN_00001259,452.79,6.117634535963674,14,6,22,1,0,0,1,1,0,0,0,0,1,61.11,3,282097.0,0,2,2874.84,1437.42,2157.69,1018.62,0.315,0,0.0,0,0.0,1,717.15,1,1,1,1,0,0
TXN_00001868,4996.53,8.516699069358038,14,6,22,1,0,1,0,0,0,1,0,1,0,77.22,5,2205797.0,0,4,5802.51,1450.63,2576.89,1060.25,3.4444,0,0.0,0,0.0,0,0.0,1,1,1,0,1,1
TXN_00000401,619.51,6.430541720550255,14,6,22,1,0,1,0,1,0,0,0,1,0,136.44,6,354639.0,0,5,4362.67,872.53,2150.63,736.23,0.71,0,0.0,0,0.0,1,444.25,1,2,0,0,0,1
TXN_00001312,1638.04,7.401865983571105,14,6,22,1,0,0,1,0,0,1,0,0,1,106.43,4,387884.0,0,3,2470.15,823.38,1622.15,769.56,1.9894,0,0.0,0,0.0,2,1708.95,3,1,1,0,1,0
TXN_00000268,2400.0,7.783640596221253,15,6,22,1,0,1,0,0,0,0,1,1,0,226.7,5,2051040.0,0,4,7599.0,1899.75,5000.0,2092.61,1.2633,0,0.0,0,0.0,0,0.0,1,1,1,0,0,0
TXN_00001608,753.63,6.62622756290216,16,6,22,1,0,0,1,1,0,0,0,0,1,62.98,5,2067436.0,0,4,7449.3,1862.32,3165.7,1108.37,0.4047,0,0.0,0,0.0,0,0.0,1,3,0,1,0,0
TXN_00000530,2229.3,7.709891384553912,16,6,22,1,0,0,1,1,0,0,0,0,1,86.66,3,350684.0,0,2,3349.39,1674.7,3112.78,2033.76,1.3312,0,0.0,0,0.0,1,3112.78,2,2,0,0,0,0
TXN_00001667,1003.16,6.911906650104613,17,6,22,1,0,0,1,1,0,0,0,0,1,89.71,3,1056197.0,0,2,7362.27,3681.14,4083.06,568.41,0.2725,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001228,493.69,6.203931303758076,17,6,22,1,0,0,1,0,0,1,0,0,1,60.07,2,1592916.0,0,1,777.07,777.07,777.07,0.0,0.6353,0,0.0,0,0.0,0,0.0,1,1,0,0,1,0
TXN_00001172,667.4,6.504886796721238,19,6,22,1,0,0,1,1,0,0,0,0,1,124.45,8,343019.0,0,7,13850.38,1978.63,7651.4,2950.34,0.3373,0,0.0,0,0.0,1,588.37,2,1,2,0,0,0
TXN_00001242,3302.8,8.10282860012104,20,6,22,1,0,0,1,0,0,1,0,0,1,160.19,1,-1.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0,0,0,1,1,0
TXN_00000411,377.15,5.935290942302038,23,6,22,1,0,1,0,0,0,0,1,1,0,141.9,4,2567733.0,0,3,2147.19,715.73,1129.94,493.55,0.5269,0,0.0,0,0.0,0,0.0,1,2,0,0,1,1
TXN_00001640,162.25,5.09528276815654,2,0,23,0,1,1,0,0,0,1,0,1,0,225.97,3,1659784.0,0,2,2964.76,1482.38,1944.64,653.73,0.1095,0,0.0,0,0.0,0,0.0,2,1,0,0,1,1
TXN_00000339,1397.25,7.242976733701697,5,0,23,0,1,0,1,0,0,0,1,0,1,168.93,4,801126.0,0,3,3337.94,1112.65,1773.41,815.09,1.2558,0,0.0,0,0.0,0,0.0,2,2,1,0,0,0
TXN_00001053,100.85,4.623501142672815,5,0,23,0,1,0,1,1,0,0,0,0,1,194.09,6,2614912.0,0,5,9648.59,1929.72,4483.31,1617.68,0.0523,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0
